,datetime,year,month,day,hour,minutes,temp,hum,rain
45,"{u'mday': u'23', u'hour': u'22', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 PM CEST on September 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,23,22,30,15.0,88,0
46,"{u'mday': u'23', u'hour': u'23', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 PM CEST on September 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,23,23,0,14.0,88,0
47,"{u'mday': u'23', u'hour': u'23', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 PM CEST on September 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,23,23,30,14.0,88,0
0,"{u'mday': u'24', u'hour': u'00', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,0,0,14.0,88,0
1,"{u'mday': u'24', u'hour': u'00', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,0,30,14.0,88,0
2,"{u'mday': u'24', u'hour': u'01', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,1,0,14.0,88,0
3,"{u'mday': u'24', u'hour': u'01', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,1,30,14.0,88,0
4,"{u'mday': u'24', u'hour': u'02', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,2,0,14.0,88,0
5,"{u'mday': u'24', u'hour': u'02', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,2,30,14.0,88,0
6,"{u'mday': u'24', u'hour': u'03', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,3,0,14.0,88,0
7,"{u'mday': u'24', u'hour': u'03', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,3,30,14.0,88,0
8,"{u'mday': u'24', u'hour': u'04', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,4,0,13.0,94,0
9,"{u'mday': u'24', u'hour': u'04', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,4,30,13.0,94,0
10,"{u'mday': u'24', u'hour': u'05', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,5,0,13.0,94,0
11,"{u'mday': u'24', u'hour': u'05', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,5,30,13.0,94,0
12,"{u'mday': u'24', u'hour': u'06', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,6,0,13.0,94,0
13,"{u'mday': u'24', u'hour': u'06', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,6,30,14.0,94,0
14,"{u'mday': u'24', u'hour': u'07', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,7,0,14.0,94,0
15,"{u'mday': u'24', u'hour': u'07', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,7,30,14.0,94,0
16,"{u'mday': u'24', u'hour': u'08', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,8,0,15.0,88,0
17,"{u'mday': u'24', u'hour': u'08', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,8,30,15.0,88,0
18,"{u'mday': u'24', u'hour': u'09', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,9,0,15.0,94,0
19,"{u'mday': u'24', u'hour': u'09', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,9,30,15.0,94,0
20,"{u'mday': u'24', u'hour': u'10', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,10,0,15.0,94,0
21,"{u'mday': u'24', u'hour': u'10', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,10,30,16.0,88,0
22,"{u'mday': u'24', u'hour': u'11', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,11,0,16.0,88,0
23,"{u'mday': u'24', u'hour': u'11', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 AM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,11,30,16.0,82,0
24,"{u'mday': u'24', u'hour': u'12', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,12,0,18.0,73,0
25,"{u'mday': u'24', u'hour': u'12', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,12,30,18.0,77,0
26,"{u'mday': u'24', u'hour': u'13', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,13,0,18.0,77,0
27,"{u'mday': u'24', u'hour': u'13', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,13,30,18.0,77,0
28,"{u'mday': u'24', u'hour': u'14', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,14,0,19.0,73,0
29,"{u'mday': u'24', u'hour': u'14', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,14,30,20.0,64,0
30,"{u'mday': u'24', u'hour': u'15', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,15,0,21.0,64,0
31,"{u'mday': u'24', u'hour': u'15', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,15,30,21.0,64,0
32,"{u'mday': u'24', u'hour': u'16', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,16,0,22.0,57,0
33,"{u'mday': u'24', u'hour': u'16', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,16,30,20.0,68,0
34,"{u'mday': u'24', u'hour': u'17', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,17,0,20.0,68,0
35,"{u'mday': u'24', u'hour': u'17', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,17,30,20.0,68,0
36,"{u'mday': u'24', u'hour': u'18', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,18,0,20.0,68,0
37,"{u'mday': u'24', u'hour': u'18', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,18,30,20.0,68,0
38,"{u'mday': u'24', u'hour': u'19', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,19,0,19.0,73,0
39,"{u'mday': u'24', u'hour': u'19', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,19,30,19.0,68,0
40,"{u'mday': u'24', u'hour': u'20', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,20,0,18.0,73,0
41,"{u'mday': u'24', u'hour': u'20', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,20,30,18.0,73,0
42,"{u'mday': u'24', u'hour': u'21', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,21,0,18.0,73,0
43,"{u'mday': u'24', u'hour': u'21', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,21,30,17.0,77,0
44,"{u'mday': u'24', u'hour': u'22', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,22,0,16.0,82,0
45,"{u'mday': u'24', u'hour': u'22', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,22,30,16.0,82,0
46,"{u'mday': u'24', u'hour': u'23', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,23,0,15.0,72,0
47,"{u'mday': u'24', u'hour': u'23', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 PM CEST on September 24, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,24,23,30,15.0,72,0
0,"{u'mday': u'25', u'hour': u'00', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,0,0,14.0,72,0
1,"{u'mday': u'25', u'hour': u'00', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,0,30,14.0,72,0
2,"{u'mday': u'25', u'hour': u'01', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,1,0,13.0,77,0
3,"{u'mday': u'25', u'hour': u'01', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,1,30,12.0,82,0
4,"{u'mday': u'25', u'hour': u'02', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,2,0,12.0,82,0
5,"{u'mday': u'25', u'hour': u'02', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,2,30,12.0,82,0
6,"{u'mday': u'25', u'hour': u'03', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,3,0,12.0,77,0
7,"{u'mday': u'25', u'hour': u'03', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,3,30,11.0,82,0
8,"{u'mday': u'25', u'hour': u'04', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,4,0,11.0,82,0
9,"{u'mday': u'25', u'hour': u'04', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,4,30,11.0,82,0
10,"{u'mday': u'25', u'hour': u'05', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,5,0,10.0,87,0
11,"{u'mday': u'25', u'hour': u'05', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,5,30,10.0,82,0
12,"{u'mday': u'25', u'hour': u'06', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,6,0,10.0,82,0
13,"{u'mday': u'25', u'hour': u'06', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,6,30,9.0,87,0
14,"{u'mday': u'25', u'hour': u'07', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,7,0,9.0,87,0
15,"{u'mday': u'25', u'hour': u'07', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,7,30,9.0,87,0
16,"{u'mday': u'25', u'hour': u'08', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,8,0,9.0,87,0
17,"{u'mday': u'25', u'hour': u'08', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,8,30,9.0,87,0
18,"{u'mday': u'25', u'hour': u'09', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,9,0,10.0,87,0
19,"{u'mday': u'25', u'hour': u'09', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,9,30,11.0,88,0
20,"{u'mday': u'25', u'hour': u'10', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,10,0,12.0,82,0
21,"{u'mday': u'25', u'hour': u'10', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,10,30,13.0,77,0
22,"{u'mday': u'25', u'hour': u'11', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,11,0,15.0,72,0
23,"{u'mday': u'25', u'hour': u'11', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 AM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,11,30,16.0,68,0
24,"{u'mday': u'25', u'hour': u'12', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,12,0,17.0,63,0
25,"{u'mday': u'25', u'hour': u'12', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,12,30,18.0,56,0
26,"{u'mday': u'25', u'hour': u'13', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,13,0,19.0,52,0
27,"{u'mday': u'25', u'hour': u'13', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,13,30,19.0,49,0
28,"{u'mday': u'25', u'hour': u'14', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,14,0,19.0,46,0
29,"{u'mday': u'25', u'hour': u'14', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,14,30,20.0,43,0
30,"{u'mday': u'25', u'hour': u'15', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,15,0,20.0,43,0
31,"{u'mday': u'25', u'hour': u'15', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,15,30,21.0,38,0
32,"{u'mday': u'25', u'hour': u'16', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,16,0,21.0,38,0
33,"{u'mday': u'25', u'hour': u'16', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,16,30,21.0,40,0
34,"{u'mday': u'25', u'hour': u'17', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,17,0,21.0,38,0
35,"{u'mday': u'25', u'hour': u'17', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,17,30,21.0,38,0
36,"{u'mday': u'25', u'hour': u'18', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,18,0,21.0,38,0
37,"{u'mday': u'25', u'hour': u'18', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,18,30,20.0,40,0
38,"{u'mday': u'25', u'hour': u'19', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,19,0,20.0,40,0
39,"{u'mday': u'25', u'hour': u'19', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,19,30,18.0,45,0
40,"{u'mday': u'25', u'hour': u'20', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,20,0,18.0,45,0
41,"{u'mday': u'25', u'hour': u'20', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,20,30,17.0,52,0
42,"{u'mday': u'25', u'hour': u'21', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,21,0,16.0,55,0
43,"{u'mday': u'25', u'hour': u'21', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,21,30,15.0,59,0
44,"{u'mday': u'25', u'hour': u'22', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,22,0,14.0,63,0
45,"{u'mday': u'25', u'hour': u'22', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,22,30,14.0,67,0
46,"{u'mday': u'25', u'hour': u'23', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,23,0,13.0,72,0
47,"{u'mday': u'25', u'hour': u'23', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 PM CEST on September 25, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,25,23,30,13.0,72,0
0,"{u'mday': u'26', u'hour': u'00', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,0,0,13.0,72,0
1,"{u'mday': u'26', u'hour': u'00', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,0,30,12.0,77,0
2,"{u'mday': u'26', u'hour': u'01', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,1,0,12.0,77,0
3,"{u'mday': u'26', u'hour': u'01', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,1,30,12.0,77,0
4,"{u'mday': u'26', u'hour': u'02', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,2,0,12.0,77,0
5,"{u'mday': u'26', u'hour': u'02', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,2,30,12.0,77,0
6,"{u'mday': u'26', u'hour': u'03', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,3,0,12.0,77,0
7,"{u'mday': u'26', u'hour': u'03', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,3,30,11.0,82,0
8,"{u'mday': u'26', u'hour': u'04', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,4,0,11.0,82,0
9,"{u'mday': u'26', u'hour': u'04', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,4,30,10.0,82,0
10,"{u'mday': u'26', u'hour': u'05', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,5,0,10.0,82,0
11,"{u'mday': u'26', u'hour': u'05', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,5,30,10.0,82,0
12,"{u'mday': u'26', u'hour': u'06', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,6,0,9.0,87,0
13,"{u'mday': u'26', u'hour': u'06', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 AM CEST on September 26, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,26,6,30,9.0,87,0
